Timestamp,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
1700108777.021250,4410.000000,4419.615234,4163.846191,4308.589844,4377.307617
1700108777.029060,4421.922852,4438.846191,4168.846191,4300.256348,4376.410156
1700108777.036870,4435.512695,4440.512695,4185.000000,4314.743652,4386.922852
1700108777.044680,4413.461426,4420.512695,4194.358887,4322.948730,4375.384766
1700108777.052490,4406.153809,4412.820313,4190.897461,4326.794922,4362.051270
1700108777.060300,4426.922852,4412.563965,4186.538574,4327.179688,4379.743652
1700108777.068110,4421.410156,4407.051270,4199.743652,4313.077148,4393.846191
1700108777.075920,4403.974121,4410.000000,4217.692383,4310.000000,4379.102539
1700108777.083730,4407.436035,4419.358887,4201.922852,4325.769043,4370.641113
1700108777.091540,4409.615234,4419.743652,4180.000000,4331.922852,4378.589844
1700108777.099350,4415.256348,4425.512695,4191.153809,4332.051270,4380.256348
1700108777.107160,4433.974121,4452.051270,4181.282227,4335.128418,4382.179688
1700108777.114970,4433.589844,4472.948730,4142.692383,4326.922852,4390.000000
1700108777.122780,4420.769043,4466.666504,4150.128418,4322.820313,4389.615234
1700108777.130590,4426.922852,4453.461426,4174.487305,4337.820313,4389.615234
1700108777.138400,4435.769043,4444.102539,4163.974121,4343.846191,4397.692383
1700108777.146210,4435.128418,4430.128418,4171.282227,4331.538574,4396.410156
1700108777.154020,4436.153809,4418.461426,4194.358887,4325.128418,4388.974121
1700108777.161830,4433.717773,4414.871582,4188.589844,4331.153809,4391.282227
1700108777.169640,4426.282227,4425.384766,4189.871582,4338.461426,4390.128418
1700108777.177450,4422.179688,4459.102539,4192.692383,4338.077148,4380.000000
1700108777.185260,4422.436035,4480.512695,4161.025879,4327.820313,4375.897461
1700108777.193070,4428.717773,4460.769043,4146.025879,4323.205078,4376.282227
1700108777.200880,4431.666504,4446.794922,4154.871582,4331.794922,4379.743652
1700108777.208690,4425.641113,4457.948730,4137.179688,4339.230957,4391.794922
1700108777.216500,4429.615234,4451.922852,4130.897461,4341.794922,4398.205078
1700108777.224310,4439.102539,4440.641113,4157.179688,4340.897461,4389.615234
1700108777.232120,4427.307617,4456.410156,4160.512695,4328.717773,4378.589844
1700108777.239930,4408.717773,4463.333496,4150.256348,4318.205078,4370.384766
1700108777.247740,4407.948730,4448.461426,4162.692383,4322.051270,4370.384766
1700108777.255550,4415.128418,4452.179688,4172.179688,4324.871582,4381.538574
1700108777.263360,4423.846191,4461.922852,4167.820313,4328.974121,4391.153809
1700108777.271170,4437.436035,4447.436035,4167.179688,4344.230957,4403.589844
1700108777.278980,4447.307617,4443.077148,4173.717773,4352.692383,4429.230957
1700108777.286790,4444.615234,4458.077148,4190.512695,4357.051270,4446.794922
1700108777.294600,4433.846191,4445.128418,4205.256348,4366.794922,4448.974121
1700108777.302410,4430.000000,4421.666504,4196.794922,4355.384766,4453.717773
1700108777.310220,4437.179688,4433.846191,4182.948730,4331.410156,4453.717773
1700108777.318030,4436.410156,4448.205078,4183.717773,4336.153809,4445.512695
1700108777.325840,4423.846191,4436.153809,4183.717773,4352.436035,4451.794922
1700108777.333650,4416.666504,4427.436035,4177.948730,4354.358887,4463.461426
1700108777.341460,4411.666504,4423.333496,4176.666504,4349.743652,4456.794922
1700108777.349270,4401.025879,4421.282227,4167.820313,4335.769043,4447.948730
1700108777.357080,4394.743652,4446.922852,4146.410156,4327.307617,4452.436035
1700108777.364890,4395.897461,4473.077148,4140.641113,4341.538574,4453.974121
1700108777.372700,4401.153809,4464.743652,4162.051270,4345.256348,4448.205078
1700108777.380510,4412.820313,4454.487305,4181.666504,4334.871582,4451.538574
1700108777.388320,4421.922852,4456.153809,4182.692383,4345.897461,4466.282227
1700108777.396130,4417.051270,4440.000000,4184.358887,4357.820313,4476.153809
1700108777.403940,4404.487305,4418.205078,4197.051270,4353.333496,4473.974121
1700108777.411750,4402.563965,4420.512695,4204.743652,4360.641113,4470.769043
1700108777.419560,4415.641113,4430.769043,4201.794922,4366.410156,4473.333496
1700108777.427370,4423.077148,4430.512695,4202.820313,4354.487305,4474.743652
1700108777.435180,4413.589844,4438.974121,4212.692383,4356.922852,4475.897461
1700108777.442990,4404.743652,4457.692383,4219.358887,4363.205078,4481.025879
1700108777.450800,4408.589844,4450.384766,4213.974121,4339.487305,4480.000000
1700108777.458610,4416.153809,4423.589844,4206.153809,4322.563965,4472.307617
1700108777.466420,4413.717773,4430.256348,4204.743652,4341.666504,4472.436035
1700108777.474230,4398.846191,4463.589844,4198.461426,4352.948730,4473.077148
1700108777.482040,4393.974121,4467.948730,4189.102539,4337.692383,4464.487305
1700108777.489850,4406.538574,4440.769043,4197.820313,4328.333496,4460.641113
1700108777.497660,4401.282227,4424.743652,4204.615234,4326.282227,4460.000000
1700108777.505470,4374.487305,4437.692383,4186.538574,4313.461426,4450.000000
1700108777.513280,4367.307617,4455.384766,4190.128418,4307.051270,4443.589844
1700108777.521090,4379.230957,4450.000000,4219.743652,4316.794922,4448.333496
1700108777.528900,4389.871582,4438.077148,4207.692383,4324.358887,4454.743652
1700108777.536710,4410.897461,4445.769043,4180.128418,4337.307617,4471.666504
1700108777.544520,4428.974121,4451.794922,4200.128418,4362.820313,4496.538574
1700108777.552330,4415.384766,4438.846191,4215.128418,4363.461426,4499.743652
1700108777.560140,4398.974121,4431.153809,4198.077148,4334.487305,4483.077148
1700108777.567950,4412.948730,4437.948730,4208.717773,4326.538574,4476.153809
1700108777.575760,4426.794922,4445.128418,4228.974121,4340.000000,4480.769043
1700108777.583570,4412.436035,4445.769043,4214.487305,4333.589844,4480.641113
1700108777.591380,4397.307617,4440.128418,4209.871582,4325.897461,4472.948730
1700108777.599190,4403.205078,4433.589844,4228.205078,4344.102539,4465.769043
1700108777.607000,4406.282227,4428.974121,4222.436035,4349.871582,4465.641113
1700108777.614810,4396.794922,4419.615234,4203.846191,4330.000000,4472.820313
1700108777.622620,4396.794922,4414.102539,4201.025879,4326.794922,4482.563965
1700108777.630430,4402.948730,4424.871582,4197.820313,4337.563965,4486.153809
1700108777.638240,4400.256348,4434.871582,4191.666504,4331.922852,4476.410156
1700108777.646050,4402.948730,4428.846191,4190.641113,4329.871582,4466.794922
1700108777.653860,4406.410156,4426.153809,4176.794922,4339.230957,4473.589844
1700108777.661670,4390.000000,4436.922852,4160.897461,4331.025879,4480.512695
1700108777.669480,4381.410156,4440.641113,4173.077148,4319.230957,4471.666504
1700108777.677290,4399.615234,4440.769043,4185.384766,4333.205078,4465.641113
1700108777.685100,4403.333496,4454.102539,4175.256348,4348.461426,4470.256348
1700108777.692910,4383.717773,4452.948730,4178.205078,4336.666504,4466.922852
1700108777.700720,4379.615234,4427.563965,4188.717773,4313.461426,4456.538574
1700108777.708530,4386.282227,4426.410156,4174.358887,4305.000000,4457.436035
1700108777.716340,4383.589844,4442.948730,4166.410156,4311.410156,4464.358887
1700108777.724150,4388.589844,4431.153809,4176.153809,4315.256348,4463.077148
1700108777.731960,4399.615234,4420.256348,4172.692383,4315.769043,4456.282227
1700108777.739770,4389.487305,4429.358887,4181.538574,4317.820313,4451.922852
1700108777.747580,4369.871582,4414.358887,4203.333496,4309.743652,4447.692383
1700108777.755390,4366.666504,4393.461426,4184.743652,4302.692383,4439.743652
1700108777.763200,4370.897461,4407.436035,4162.820313,4316.794922,4433.333496
1700108777.771010,4371.025879,4422.051270,4181.282227,4320.769043,4436.538574
1700108777.778820,4372.436035,4425.769043,4178.333496,4303.846191,4442.307617
1700108777.786630,4373.717773,4441.538574,4150.384766,4309.230957,4437.307617
1700108777.794440,4373.333496,4444.487305,4157.436035,4323.717773,4431.153809
1700108777.802250,4375.384766,4432.051270,4168.333496,4310.384766,4437.179688
1700108777.810060,4375.512695,4437.307617,4158.589844,4304.358887,4442.820313
1700108777.817870,4371.794922,4444.743652,4163.974121,4319.102539,4440.256348
1700108777.825680,4370.384766,4441.538574,4160.769043,4317.436035,4438.717773
1700108777.833490,4373.205078,4443.974121,4140.897461,4312.307617,4438.205078
1700108777.841300,4381.666504,4437.051270,4158.589844,4324.743652,4440.897461
1700108777.849110,4387.179688,4425.256348,4178.974121,4328.205078,4449.871582
1700108777.856920,4374.102539,4436.410156,4154.358887,4318.717773,4443.077148
1700108777.864730,4359.358887,4437.563965,4148.333496,4312.692383,4424.102539
1700108777.872540,4366.922852,4413.077148,4167.051270,4305.256348,4432.307617
1700108777.880350,4376.025879,4418.461426,4150.128418,4300.384766,4453.205078
1700108777.888160,4370.512695,4444.615234,4147.307617,4303.974121,4446.538574
1700108777.895970,4367.051270,4435.769043,4185.769043,4310.128418,4437.436035
1700108777.903780,4363.974121,4423.589844,4171.794922,4320.641113,4447.051270
1700108777.911590,4357.820313,4438.717773,4119.743652,4321.538574,4444.358887
1700108777.919400,4362.051270,4435.641113,4136.025879,4305.256348,4435.128418
1700108777.927210,4366.282227,4417.436035,4182.820313,4312.051270,4447.948730
1700108777.935020,4357.051270,4428.077148,4179.358887,4342.307617,4460.384766
1700108777.942830,4346.025879,4438.333496,4157.307617,4340.256348,4453.077148
1700108777.950640,4342.948730,4422.307617,4150.384766,4320.769043,4448.333496
1700108777.958450,4357.692383,4419.102539,4152.307617,4330.512695,4454.358887
1700108777.966260,4379.743652,4428.974121,4166.025879,4342.179688,4457.307617
1700108777.974070,4368.205078,4423.717773,4171.538574,4332.948730,4452.436035
1700108777.981880,4339.102539,4424.102539,4161.153809,4326.922852,4445.641113
1700108777.989690,4342.436035,4434.615234,4168.974121,4321.025879,4443.205078
1700108777.997500,4353.717773,4429.487305,4180.512695,4311.538574,4441.538574
1700108778.005310,4347.307617,4428.205078,4167.307617,4317.436035,4435.128418
1700108778.013120,4349.358887,4439.743652,4161.794922,4325.769043,4430.769043
1700108778.020930,4351.666504,4431.153809,4166.282227,4321.666504,4432.692383
1700108778.028740,4342.179688,4420.256348,4154.615234,4319.615234,4433.461426
1700108778.036550,4343.333496,4432.307617,4155.641113,4314.358887,4427.179688
1700108778.044360,4345.769043,4430.897461,4165.897461,4301.282227,4416.410156
1700108778.052170,4343.461426,4419.487305,4145.897461,4302.436035,4414.871582
1700108778.059980,4355.897461,4437.051270,4137.179688,4313.461426,4425.128418
1700108778.067790,4359.102539,4456.666504,4163.333496,4317.436035,4424.743652
1700108778.075600,4344.230957,4454.871582,4160.897461,4323.333496,4412.563965
1700108778.083410,4350.128418,4457.563965,4135.128418,4324.102539,4413.205078
1700108778.091220,4366.153809,4460.641113,4142.692383,4310.000000,4420.769043
1700108778.099030,4362.179688,4452.692383,4161.282227,4308.974121,4419.358887
1700108778.106840,4352.692383,4447.051270,4162.179688,4320.256348,4417.051270
1700108778.114650,4342.436035,4438.333496,4160.128418,4306.282227,4413.333496
1700108778.122460,4333.974121,4429.358887,4155.769043,4282.051270,4406.794922
1700108778.130270,4343.717773,4435.000000,4160.128418,4281.666504,4410.256348
1700108778.138080,4353.077148,4441.282227,4182.948730,4290.512695,4417.692383
1700108778.145890,4345.256348,4442.307617,4182.563965,4296.538574,4417.692383
1700108778.153700,4341.025879,4443.717773,4147.820313,4306.025879,4416.666504
1700108778.161510,4340.384766,4431.025879,4134.230957,4303.461426,4409.230957
1700108778.169320,4329.358887,4416.666504,4159.230957,4287.820313,4389.102539
1700108778.177130,4319.230957,4422.948730,4183.077148,4282.692383,4377.563965
1700108778.184940,4323.974121,4430.512695,4187.563965,4290.769043,4388.205078
1700108778.192750,4343.205078,4433.333496,4189.102539,4303.077148,4406.153809
1700108778.200560,4358.205078,4439.102539,4192.436035,4311.538574,4416.282227
1700108778.208370,4353.077148,4430.769043,4186.025879,4305.769043,4414.743652
1700108778.216180,4347.948730,4416.666504,4178.717773,4300.384766,4410.128418
1700108778.223990,4352.692383,4414.871582,4180.512695,4305.897461,4411.666504
1700108778.231800,4345.512695,4408.846191,4171.538574,4301.282227,4413.205078
1700108778.239610,4337.179688,4400.769043,4159.743652,4290.769043,4410.128418
1700108778.247420,4346.538574,4402.948730,4176.794922,4295.897461,4410.897461
1700108778.255230,4352.051270,4405.128418,4189.487305,4301.153809,4414.358887
1700108778.263040,4350.512695,4412.436035,4163.589844,4295.769043,4414.102539
1700108778.270850,4357.563965,4422.051270,4143.205078,4293.589844,4417.436035
1700108778.278660,4361.794922,4418.846191,4149.487305,4292.820313,4426.153809
1700108778.286470,4363.333496,4423.717773,4153.077148,4290.512695,4428.717773
1700108778.294280,4372.179688,4432.436035,4156.922852,4291.153809,4427.563965
1700108778.302090,4376.153809,4416.153809,4165.128418,4290.256348,4435.897461
1700108778.309900,4384.230957,4407.307617,4158.589844,4290.512695,4450.641113
1700108778.317710,4408.974121,4422.820313,4146.153809,4294.102539,4461.410156
1700108778.325520,4430.641113,4426.025879,4140.000000,4294.487305,4475.512695
1700108778.333330,4462.307617,4426.666504,4141.153809,4300.000000,4505.512695
1700108778.341140,4519.487305,4434.487305,4161.410156,4310.512695,4544.230957
1700108778.348950,4557.563965,4426.538574,4178.205078,4315.128418,4575.000000
1700108778.356760,4574.358887,4422.948730,4167.692383,4322.692383,4598.077148
1700108778.364570,4612.563965,4426.282227,4165.512695,4327.179688,4617.436035
1700108778.372380,4633.974121,4407.820313,4173.333496,4314.487305,4624.358887
1700108778.380190,4603.333496,4403.846191,4155.256348,4307.179688,4618.717773
1700108778.388000,4579.743652,4430.000000,4149.102539,4308.974121,4612.051270
1700108778.395810,4588.205078,4435.128418,4180.641113,4300.641113,4598.589844
1700108778.403620,4581.666504,4422.051270,4197.436035,4304.615234,4572.948730
1700108778.411430,4547.692383,4408.333496,4200.256348,4317.051270,4552.179688
1700108778.419240,4509.743652,4377.948730,4216.025879,4297.179688,4537.563965
1700108778.427050,4484.871582,4367.179688,4213.974121,4276.282227,4512.051270
1700108778.434860,4478.974121,4392.948730,4208.077148,4290.256348,4491.922852
1700108778.442670,4479.871582,4403.333496,4227.692383,4297.307617,4498.077148
1700108778.450480,4474.487305,4398.974121,4220.128418,4288.589844,4505.256348
1700108778.458290,4462.051270,4402.948730,4189.871582,4291.794922,4490.897461
1700108778.466100,4444.230957,4396.794922,4201.410156,4288.077148,4474.743652
1700108778.473910,4434.743652,4396.794922,4212.948730,4278.717773,4469.743652
1700108778.481720,4441.410156,4412.948730,4185.128418,4291.025879,4464.358887
1700108778.489530,4438.846191,4410.641113,4174.871582,4301.922852,4454.487305
1700108778.497340,4416.025879,4406.282227,4183.974121,4295.128418,4445.000000
1700108778.505150,4398.205078,4415.256348,4179.230957,4291.666504,4435.897461
1700108778.512960,4396.025879,4406.794922,4180.128418,4284.487305,4426.538574
1700108778.520770,4395.128418,4404.743652,4175.512695,4272.820313,4419.487305
1700108778.528580,4388.333496,4426.025879,4153.205078,4280.769043,4418.461426
1700108778.536390,4378.461426,4424.871582,4152.436035,4290.512695,4418.589844
1700108778.544200,4371.538574,4420.641113,4165.000000,4278.974121,4408.077148
1700108778.552010,4368.846191,4439.871582,4169.102539,4275.128418,4396.025879
1700108778.559820,4363.205078,4427.051270,4183.461426,4290.641113,4398.589844
1700108778.567630,4354.102539,4393.589844,4180.256348,4294.102539,4400.512695
1700108778.575440,4350.897461,4396.282227,4155.128418,4275.641113,4388.205078
1700108778.583250,4352.436035,4394.743652,4173.333496,4259.615234,4381.025879
1700108778.591060,4349.871582,4373.461426,4206.410156,4267.948730,4385.384766
1700108778.598870,4347.563965,4386.025879,4193.333496,4290.512695,4385.512695
1700108778.606680,4351.153809,4405.512695,4184.743652,4293.589844,4380.769043
1700108778.614490,4348.461426,4390.512695,4194.230957,4276.666504,4374.230957
1700108778.622300,4335.128418,4385.128418,4173.717773,4267.692383,4364.615234
1700108778.630110,4328.589844,4405.000000,4158.717773,4268.846191,4362.948730
1700108778.637920,4332.179688,4416.922852,4171.666504,4272.948730,4368.589844
1700108778.645730,4336.282227,4423.846191,4168.333496,4281.153809,4367.820313
1700108778.653540,4346.794922,4430.384766,4167.307617,4277.563965,4366.794922
1700108778.661350,4356.666504,4421.025879,4190.512695,4266.666504,4369.487305
1700108778.669160,4350.769043,4409.487305,4192.436035,4274.230957,4363.589844
1700108778.676970,4343.717773,4410.897461,4175.641113,4282.563965,4358.333496
1700108778.684780,4342.563965,4411.538574,4179.615234,4272.563965,4368.974121
1700108778.692590,4332.436035,4407.179688,4190.128418,4271.025879,4379.102539
1700108778.700400,4328.461426,4405.384766,4193.846191,4273.846191,4372.692383
1700108778.708210,4337.820313,4398.717773,4202.563965,4260.384766,4362.563965
1700108778.716020,4331.666504,4389.102539,4205.897461,4258.846191,4362.692383
1700108778.723830,4317.948730,4391.282227,4196.282227,4272.948730,4369.743652
1700108778.731640,4324.615234,4398.717773,4185.641113,4269.615234,4375.897461
1700108778.739450,4334.871582,4402.692383,4172.692383,4270.769043,4377.692383
1700108778.747260,4339.358887,4409.615234,4158.333496,4293.974121,4373.974121
1700108778.755070,4349.487305,4407.692383,4157.692383,4294.358887,4369.871582
1700108778.762880,4348.077148,4391.794922,4166.666504,4271.538574,4371.666504
1700108778.770690,4337.820313,4398.205078,4173.846191,4270.384766,4373.205078
1700108778.778500,4348.589844,4432.307617,4185.000000,4284.358887,4369.743652
1700108778.786310,4356.922852,4446.538574,4198.205078,4290.897461,4368.077148
1700108778.794120,4336.922852,4428.461426,4202.436035,4292.820313,4369.230957
1700108778.801930,4325.897461,4411.282227,4203.974121,4287.051270,4368.461426
1700108778.809740,4333.077148,4408.846191,4209.102539,4284.358887,4367.692383
1700108778.817550,4317.948730,4406.153809,4209.487305,4300.897461,4363.461426
1700108778.825360,4292.307617,4398.846191,4195.769043,4307.820313,4350.128418
1700108778.833170,4291.666504,4402.307617,4160.769043,4290.128418,4336.025879
1700108778.840980,4293.461426,4414.743652,4123.974121,4278.717773,4327.436035
1700108778.848790,4276.025879,4417.692383,4120.384766,4275.512695,4321.282227
1700108778.856600,4267.692383,4426.666504,4133.205078,4268.717773,4316.538574
1700108778.864410,4280.512695,4450.256348,4131.922852,4278.333496,4316.282227
1700108778.872220,4293.461426,4445.512695,4139.743652,4298.077148,4327.563965
1700108778.880030,4293.846191,4412.307617,4156.666504,4293.717773,4340.000000
1700108778.887840,4284.615234,4409.230957,4150.512695,4272.563965,4329.871582
1700108778.895650,4279.871582,4427.820313,4147.820313,4266.282227,4312.692383
1700108778.903460,4289.487305,4422.307617,4163.333496,4275.641113,4317.563965
1700108778.911270,4293.846191,4413.461426,4150.897461,4279.615234,4325.256348
1700108778.919080,4284.615234,4425.000000,4122.563965,4277.051270,4321.153809
1700108778.926890,4285.641113,4428.205078,4123.717773,4287.692383,4326.282227
1700108778.934700,4288.589844,4413.846191,4132.820313,4295.897461,4331.153809
1700108778.942510,4274.230957,4407.436035,4134.871582,4279.487305,4323.333496
1700108778.950320,4273.205078,4412.179688,4146.794922,4278.205078,4326.922852
1700108778.958130,4291.282227,4414.615234,4155.128418,4300.641113,4333.461426
1700108778.965940,4292.307617,4420.769043,4158.717773,4291.538574,4316.666504
1700108778.973750,4292.436035,4433.205078,4175.256348,4275.897461,4308.077148
1700108778.981560,4311.282227,4436.282227,4187.563965,4297.179688,4327.307617
1700108778.989370,4314.871582,4428.461426,4182.307617,4296.153809,4338.205078
1700108778.997180,4304.230957,4420.769043,4169.487305,4268.333496,4336.153809
1700108779.004990,4308.077148,4418.077148,4153.974121,4280.769043,4343.846191
1700108779.012800,4308.589844,4430.000000,4147.820313,4295.128418,4345.897461
1700108779.020610,4298.589844,4446.025879,4154.487305,4273.077148,4330.384766
1700108779.028420,4297.051270,4434.743652,4157.820313,4270.256348,4319.487305
1700108779.036230,4295.512695,4412.563965,4166.538574,4281.666504,4321.153809
1700108779.044040,4289.487305,4416.410156,4184.487305,4270.128418,4322.051270
1700108779.051850,4290.641113,4426.153809,4182.948730,4265.897461,4318.461426
1700108779.059660,4292.692383,4415.769043,4174.743652,4271.666504,4318.077148
1700108779.067470,4292.563965,4404.230957,4196.922852,4265.256348,4324.230957
1700108779.075280,4295.641113,4410.000000,4216.410156,4266.794922,4328.077148
1700108779.083090,4298.461426,4426.025879,4196.666504,4278.589844,4330.128418
1700108779.090900,4304.487305,4435.128418,4180.641113,4282.820313,4342.436035
1700108779.098710,4309.102539,4431.538574,4184.102539,4280.384766,4350.256348
1700108779.106520,4302.436035,4431.666504,4160.641113,4264.743652,4336.025879
1700108779.114330,4299.743652,4438.333496,4132.820313,4246.666504,4320.769043
1700108779.122140,4305.128418,4432.307617,4148.461426,4255.384766,4320.256348
1700108779.129950,4300.769043,4417.179688,4155.384766,4276.922852,4326.153809
1700108779.137760,4296.025879,4413.205078,4132.563965,4279.358887,4337.436035
1700108779.145570,4299.358887,4425.512695,4142.692383,4258.974121,4336.538574
1700108779.153380,4297.563965,4438.717773,4158.589844,4240.128418,4315.897461
1700108779.161190,4298.846191,4434.487305,4139.358887,4255.897461,4318.077148
1700108779.169000,4309.871582,4430.128418,4152.563965,4282.948730,4341.538574
1700108779.176810,4316.410156,4442.563965,4183.974121,4266.538574,4341.666504
1700108779.184620,4326.025879,4433.974121,4153.077148,4238.589844,4348.461426
1700108779.192430,4350.000000,4402.820313,4133.333496,4252.563965,4385.641113
1700108779.200240,4375.128418,4403.717773,4186.153809,4269.487305,4399.743652
1700108779.208050,4395.897461,4416.666504,4210.384766,4258.461426,4391.922852
1700108779.215860,4402.436035,4405.384766,4177.948730,4251.666504,4399.358887
1700108779.223670,4378.974121,4411.922852,4175.128418,4253.589844,4396.153809
1700108779.231480,4353.589844,4427.692383,4197.948730,4248.205078,4378.974121
1700108779.239290,4354.615234,4408.461426,4188.333496,4246.538574,4375.128418
1700108779.247100,4355.256348,4405.384766,4169.487305,4253.333496,4367.692383
1700108779.254910,4344.102539,4436.666504,4179.615234,4258.077148,4357.307617
1700108779.262720,4344.230957,4434.871582,4190.256348,4254.615234,4362.051270
1700108779.270530,4352.179688,4419.230957,4182.179688,4251.922852,4362.307617
1700108779.278340,4363.205078,4437.179688,4186.666504,4268.974121,4362.051270
1700108779.286150,4376.025879,4439.358887,4193.717773,4285.128418,4372.179688
1700108779.293960,4361.153809,4408.333496,4173.974121,4265.384766,4362.820313
1700108779.301770,4337.179688,4400.641113,4170.769043,4244.487305,4345.769043
1700108779.309580,4354.487305,4422.563965,4193.974121,4259.230957,4352.563965
1700108779.317390,4371.025879,4438.589844,4189.102539,4273.205078,4355.384766
1700108779.325200,4345.384766,4438.205078,4180.641113,4270.128418,4346.410156
1700108779.333010,4337.948730,4429.615234,4196.410156,4269.102539,4352.563965
1700108779.340820,4358.717773,4418.461426,4184.358887,4257.436035,4358.974121
1700108779.348630,4350.897461,4401.153809,4164.871582,4245.000000,4353.333496
1700108779.356440,4337.179688,4387.051270,4186.282227,4260.512695,4352.436035
1700108779.364250,4353.717773,4396.922852,4190.769043,4274.230957,4355.769043
1700108779.372060,4365.000000,4409.871582,4161.794922,4267.563965,4364.743652
1700108779.379870,4356.410156,4402.436035,4156.410156,4269.358887,4377.051270
1700108779.387680,4352.820313,4403.461426,4159.487305,4274.358887,4371.538574
1700108779.395490,4359.743652,4420.512695,4152.948730,4270.256348,4358.205078
1700108779.403300,4366.666504,4421.025879,4167.051270,4274.230957,4357.820313
1700108779.411110,4362.436035,4412.051270,4183.333496,4277.820313,4356.025879
1700108779.418920,4353.589844,4418.846191,4183.077148,4268.461426,4349.487305
1700108779.426730,4360.000000,4424.615234,4194.487305,4266.410156,4354.743652
1700108779.434540,4371.153809,4410.512695,4206.410156,4276.282227,4366.538574
1700108779.442350,4367.307617,4394.615234,4196.025879,4281.666504,4373.333496
1700108779.450160,4358.974121,4400.897461,4193.974121,4275.769043,4372.436035
1700108779.457970,4356.666504,4418.974121,4207.179688,4267.179688,4369.615234
1700108779.465780,4357.820313,4425.256348,4196.794922,4270.641113,4373.589844
1700108779.473590,4360.128418,4422.179688,4170.897461,4275.897461,4372.948730
1700108779.481400,4362.436035,4415.000000,4163.974121,4266.794922,4361.410156
1700108779.489210,4366.794922,4404.615234,4156.282227,4266.922852,4361.538574
1700108779.497020,4366.538574,4409.102539,4140.641113,4281.794922,4371.794922
1700108779.504830,4351.025879,4423.205078,4156.410156,4280.641113,4367.436035
1700108779.512640,4341.282227,4423.589844,4180.769043,4276.794922,4358.333496
1700108779.520450,4355.512695,4425.000000,4174.230957,4293.205078,4360.641113
1700108779.528260,4366.666504,4432.692383,4177.948730,4297.307617,4363.333496
1700108779.536070,4353.974121,4421.025879,4193.077148,4275.641113,4354.743652
1700108779.543880,4333.333496,4406.666504,4178.717773,4258.974121,4338.077148
1700108779.551690,4324.230957,4409.487305,4176.922852,4257.692383,4335.000000
1700108779.559500,4339.871582,4408.717773,4198.461426,4266.666504,4356.025879
1700108779.567310,4366.922852,4406.025879,4193.717773,4283.589844,4370.641113
1700108779.575120,4368.077148,4412.948730,4200.384766,4291.666504,4365.641113
1700108779.582930,4349.487305,4411.666504,4227.820313,4284.230957,4365.128418
1700108779.590740,4352.307617,4407.307617,4208.077148,4284.358887,4364.871582
1700108779.598550,4365.512695,4415.128418,4183.974121,4299.743652,4355.769043
1700108779.606360,4358.717773,4419.615234,4197.948730,4304.487305,4357.179688
1700108779.614170,4350.384766,4415.128418,4173.846191,4291.025879,4363.974121
1700108779.621980,4359.230957,4416.410156,4133.846191,4283.333496,4363.205078
1700108779.629790,4368.589844,4427.692383,4154.487305,4286.153809,4367.692383
1700108779.637600,4371.666504,4438.333496,4172.948730,4285.000000,4368.461426
1700108779.645410,4373.717773,4432.563965,4152.436035,4281.410156,4353.717773
1700108779.653220,4366.538574,4418.846191,4156.666504,4277.051270,4348.077148
1700108779.661030,4356.410156,4411.922852,4184.487305,4270.384766,4354.487305
1700108779.668840,4362.820313,4395.769043,4197.179688,4271.538574,4355.128418
1700108779.676650,4374.102539,4382.692383,4196.153809,4276.410156,4359.871582
1700108779.684460,4366.666504,4408.717773,4177.436035,4274.743652,4365.512695
1700108779.692270,4350.897461,4440.384766,4145.769043,4276.538574,4350.000000
1700108779.700080,4348.077148,4436.025879,4123.717773,4281.282227,4330.000000
1700108779.707890,4353.974121,4419.102539,4113.461426,4282.307617,4334.615234
1700108779.715700,4356.922852,4413.974121,4116.538574,4282.820313,4351.666504
1700108779.723510,4357.179688,4428.717773,4133.077148,4271.538574,4351.025879
1700108779.731320,4357.051270,4446.410156,4142.563965,4256.794922,4335.769043
1700108779.739130,4354.743652,4423.974121,4137.948730,4271.538574,4342.563965
1700108779.746940,4353.461426,4403.461426,4136.025879,4286.410156,4371.410156
1700108779.754750,4360.769043,4435.769043,4152.820313,4269.358887,4373.077148
1700108779.762560,4368.846191,4435.769043,4181.153809,4265.000000,4350.000000
1700108779.770370,4358.717773,4383.974121,4183.589844,4277.948730,4347.820313
1700108779.778180,4342.307617,4390.384766,4154.871582,4266.666504,4352.436035
1700108779.785990,4351.794922,4427.948730,4146.538574,4260.769043,4341.794922
1700108779.793800,4369.487305,4412.179688,4172.820313,4276.666504,4344.487305
1700108779.801610,4357.307617,4396.282227,4195.128418,4268.205078,4355.769043
1700108779.809420,4343.205078,4402.307617,4199.230957,4251.922852,4348.205078
1700108779.817230,4360.384766,4393.205078,4188.974121,4260.384766,4341.153809
1700108779.825040,4371.410156,4398.077148,4171.538574,4261.922852,4348.205078
1700108779.832850,4359.358887,4412.307617,4163.974121,4261.282227,4354.743652
1700108779.840660,4360.769043,4411.282227,4149.871582,4285.897461,4362.692383
1700108779.848470,4370.384766,4430.641113,4121.666504,4296.666504,4367.948730
1700108779.856280,4367.820313,4438.333496,4124.615234,4279.358887,4362.436035
1700108779.864090,4374.871582,4402.820313,4145.384766,4275.256348,4362.692383
1700108779.871900,4386.282227,4408.461426,4132.820313,4279.743652,4372.948730
1700108779.879710,4375.256348,4450.769043,4135.256348,4275.384766,4378.589844
